2019-11-18 10:01:15.870 febs [main] INFO  FebsApplication - Starting FebsApplication on xuchang with PID 6220 (D:\code\github\FEBS-Vue\backend\target\classes started by xuchang in D:\code\github\FEBS-Vue\backend)
2019-11-18 10:02:20.746 febs [main] INFO  org.quartz.core.QuartzScheduler - Scheduler meta-data: Quartz Scheduler (v2.3.1) 'MyScheduler' with instanceId 'xuchang1574042540707'
  Scheduler class: 'org.quartz.core.QuartzScheduler' - running locally.
  NOT STARTED.
  Currently in standby mode.
  Number of jobs executed: 0
  Using thread pool 'org.quartz.simpl.SimpleThreadPool' - with 20 threads.
  Using job-store 'org.springframework.scheduling.quartz.LocalDataSourceJobStore' - which supports persistence. and is clustered.

2019-11-18 10:02:20.746 febs [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler 'MyScheduler' initialized from an externally provided properties instance.
2019-11-18 10:02:20.746 febs [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler version: 2.3.1
2019-11-18 10:02:20.747 febs [main] INFO  org.quartz.core.QuartzScheduler - JobFactory set to: org.springframework.scheduling.quartz.AdaptableJobFactory@10f10230
2019-11-18 10:02:20.789 febs [main] INFO  p6spy - 2019-11-18 10:02:20 | 耗时 1 ms | SQL 语句：
select job_id jobId, bean_name beanName, method_name methodName, params, cron_expression cronExpression, status, remark, create_time createTime from t_job order by job_id;
2019-11-18 10:02:21.643 febs [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 2 endpoint(s) beneath base path '/actuator'
2019-11-18 10:02:21.757 febs [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'taskExecutor'
2019-11-18 10:02:21.781 febs [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)]
2019-11-18 10:02:22.686 febs [main] INFO  o.s.s.c.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2019-11-18 10:02:22.765 febs [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
2019-11-18 10:02:22.781 febs [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2019-11-18 10:02:22.813 febs [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
2019-11-18 10:02:22.934 febs [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: exportUsingPOST_1
2019-11-18 10:02:22.941 febs [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: exportUsingPOST_2
2019-11-18 10:02:22.952 febs [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: exportUsingPOST_3
2019-11-18 10:02:22.959 febs [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: exportUsingPOST_4
2019-11-18 10:02:22.971 febs [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: exportUsingPOST_5
2019-11-18 10:02:22.995 febs [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: exportUsingPOST_6
2019-11-18 10:02:22.999 febs [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: exportUsingPOST_7
2019-11-18 10:02:23.013 febs [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: exportUsingPOST_8
2019-11-18 10:02:23.031 febs [main] INFO  o.s.s.quartz.SchedulerFactoryBean - Will start Quartz Scheduler [MyScheduler] in 1 seconds
2019-11-18 10:02:23.043 febs [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9527"]
2019-11-18 10:02:23.063 febs [scheduling-1] INFO  CacheTask - delete expired user
2019-11-18 10:02:23.075 febs [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 9527 (http) with context path ''
2019-11-18 10:02:23.078 febs [main] INFO  FebsApplication - Started FebsApplication in 6.165 seconds (JVM running for 7.479)
2019-11-18 10:02:23.087 febs [main] INFO  c.m.f.common.runner.CacheInitRunner - Redis连接中 ······
2019-11-18 10:02:23.092 febs [main] INFO  c.m.f.common.runner.CacheInitRunner - 缓存初始化 ······
2019-11-18 10:02:23.092 febs [main] INFO  c.m.f.common.runner.CacheInitRunner - 缓存用户数据 ······
2019-11-18 10:02:23.118 febs [main] INFO  p6spy - 2019-11-18 10:02:23 | 耗时 1 ms | SQL 语句：
SELECT USER_ID,description,password,modify_time,email,ssex,mobile,dept_id,avatar,last_login_time,create_time,status,username FROM t_user;
2019-11-18 10:02:23.126 febs [main] INFO  p6spy - 2019-11-18 10:02:23 | 耗时 5 ms | SQL 语句：
SELECT u.user_id userId, u.username, u.password, u.email, u.mobile, u. STATUS, u.create_time createTime, u.ssex, d.dept_id deptId, d.dept_name deptName, u.AVATAR, u.DESCRIPTION, u.LAST_LOGIN_TIME lastLoginTime, GROUP_CONCAT(r.role_id) roleId, GROUP_CONCAT(r.ROLE_NAME) roleName FROM t_user u LEFT JOIN t_dept d ON (u.dept_id = d.dept_id) LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id WHERE u.username = 'xuchang' group by u.username, u.user_id, u.password, u.email, u.mobile, u.STATUS, u.create_time, u.ssex, d.dept_id, d.dept_name, u.AVATAR, u.DESCRIPTION, u.LAST_LOGIN_TIME;
2019-11-18 10:02:23.181 febs [main] INFO  p6spy - 2019-11-18 10:02:23 | 耗时 1 ms | SQL 语句：
select r.* from t_role r left join t_user_role ur on (r.role_id = ur.role_id) left join t_user u on (u.user_id = ur.user_id) where u.username = 'xuchang';
2019-11-18 10:02:23.206 febs [main] INFO  p6spy - 2019-11-18 10:02:23 | 耗时 6 ms | SQL 语句：
select distinct m.perms from t_role r left join t_user_role ur on (r.role_id = ur.role_id) left join t_user u on (u.user_id = ur.user_id) left join t_role_menu rm on (rm.role_id = r.role_id) left join t_menu m on (m.menu_id = rm.menu_id) where u.username = 'xuchang' and m.perms is not null and m.perms <> '';
2019-11-18 10:02:23.228 febs [main] INFO  p6spy - 2019-11-18 10:02:23 | 耗时 1 ms | SQL 语句：
SELECT USER_ID,layout,color,multi_page,fix_siderbar,fix_header,theme FROM t_user_config WHERE USER_ID='1' ;
2019-11-18 10:02:23.242 febs [main] INFO  p6spy - 2019-11-18 10:02:23 | 耗时 3 ms | SQL 语句：
SELECT u.user_id userId, u.username, u.password, u.email, u.mobile, u. STATUS, u.create_time createTime, u.ssex, d.dept_id deptId, d.dept_name deptName, u.AVATAR, u.DESCRIPTION, u.LAST_LOGIN_TIME lastLoginTime, GROUP_CONCAT(r.role_id) roleId, GROUP_CONCAT(r.ROLE_NAME) roleName FROM t_user u LEFT JOIN t_dept d ON (u.dept_id = d.dept_id) LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id WHERE u.username = 'jack' group by u.username, u.user_id, u.password, u.email, u.mobile, u.STATUS, u.create_time, u.ssex, d.dept_id, d.dept_name, u.AVATAR, u.DESCRIPTION, u.LAST_LOGIN_TIME;
2019-11-18 10:02:23.253 febs [main] INFO  p6spy - 2019-11-18 10:02:23 | 耗时 1 ms | SQL 语句：
select r.* from t_role r left join t_user_role ur on (r.role_id = ur.role_id) left join t_user u on (u.user_id = ur.user_id) where u.username = 'jack';
2019-11-18 10:02:23.265 febs [main] INFO  p6spy - 2019-11-18 10:02:23 | 耗时 3 ms | SQL 语句：
select distinct m.perms from t_role r left join t_user_role ur on (r.role_id = ur.role_id) left join t_user u on (u.user_id = ur.user_id) left join t_role_menu rm on (rm.role_id = r.role_id) left join t_menu m on (m.menu_id = rm.menu_id) where u.username = 'jack' and m.perms is not null and m.perms <> '';
2019-11-18 10:02:23.276 febs [main] INFO  p6spy - 2019-11-18 10:02:23 | 耗时 0 ms | SQL 语句：
SELECT USER_ID,layout,color,multi_page,fix_siderbar,fix_header,theme FROM t_user_config WHERE USER_ID='12' ;
2019-11-18 10:02:23.284 febs [main] INFO  c.m.f.common.runner.StartedUpRunner -  __    ___   _      ___   _     ____ _____  ____
2019-11-18 10:02:23.285 febs [main] INFO  c.m.f.common.runner.StartedUpRunner - / /`  / / \ | |\/| | |_) | |   | |_   | |  | |_
2019-11-18 10:02:23.285 febs [main] INFO  c.m.f.common.runner.StartedUpRunner - \_\_, \_\_/ |_|  | |_|   |_|__ |_|__  |_|  |_|__
2019-11-18 10:02:23.285 febs [main] INFO  c.m.f.common.runner.StartedUpRunner -
2019-11-18 10:02:23.285 febs [main] INFO  c.m.f.common.runner.StartedUpRunner - FEBS 启动完毕，时间：2019-11-18T10:02:23.285
2019-11-18 10:02:23.533 febs [RMI TCP Connection(3)-192.168.25.1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2019-11-18 10:02:23.533 febs [RMI TCP Connection(3)-192.168.25.1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2019-11-18 10:02:23.546 febs [RMI TCP Connection(3)-192.168.25.1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 13 ms
2019-11-18 10:02:23.963 febs [RMI TCP Connection(5)-192.168.25.1] INFO  p6spy - 2019-11-18 10:02:23 | 耗时 0 ms | SQL 语句：
select 1;
2019-11-18 10:02:24.032 febs [Quartz Scheduler [MyScheduler]] INFO  o.s.s.quartz.SchedulerFactoryBean - Starting Quartz Scheduler now, after delay of 1 seconds
2019-11-18 10:02:24.039 febs [Quartz Scheduler [MyScheduler]] INFO  o.s.s.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2019-11-18 10:02:24.039 febs [Quartz Scheduler [MyScheduler]] INFO  o.s.s.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "xuchang1573824272017"'s failed in-progress jobs.
2019-11-18 10:02:24.041 febs [Quartz Scheduler [MyScheduler]] INFO  p6spy -
2019-11-18 10:02:24.042 febs [Quartz Scheduler [MyScheduler]] INFO  org.quartz.core.QuartzScheduler - Scheduler MyScheduler_$_xuchang1574042540707 started.
2019-11-18 10:02:24.044 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_MisfireHandler] INFO  p6spy -
2019-11-18 10:02:24.045 febs [MyScheduler_QuartzSchedulerThread] INFO  p6spy -
2019-11-18 10:02:36.043 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_MisfireHandler] INFO  p6spy -
2019-11-18 10:02:39.047 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:02:39.047 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:02:48.018 febs [MyScheduler_QuartzSchedulerThread] INFO  p6spy -
2019-11-18 10:02:48.044 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_MisfireHandler] INFO  p6spy -
2019-11-18 10:02:54.048 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:02:54.048 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:03:00.044 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_MisfireHandler] INFO  p6spy -
2019-11-18 10:03:09.047 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:03:09.048 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:03:12.044 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_MisfireHandler] INFO  p6spy -
2019-11-18 10:03:15.165 febs [MyScheduler_QuartzSchedulerThread] INFO  p6spy -
2019-11-18 10:03:21.106 febs [http-nio-9527-exec-2] INFO  c.m.febs.common.aspect.LimitAspect - IP:127.0.0.1 第 1 次访问key为 [limit_login127.0.0.1]，描述为 [登录接口] 的接口
2019-11-18 10:03:21.180 febs [http-nio-9527-exec-2] INFO  p6spy - 2019-11-18 10:03:21 | 耗时 0 ms | SQL 语句：
SELECT USER_ID,description,password,modify_time,email,ssex,mobile,dept_id,avatar,last_login_time,create_time,status,username FROM t_user WHERE (username = 'scott');
2019-11-18 10:03:24.044 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_MisfireHandler] INFO  p6spy -
2019-11-18 10:03:24.050 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:03:24.051 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:03:36.048 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_MisfireHandler] INFO  p6spy -
2019-11-18 10:03:39.050 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:03:39.051 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:03:44.289 febs [MyScheduler_QuartzSchedulerThread] INFO  p6spy -
2019-11-18 10:03:48.047 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_MisfireHandler] INFO  p6spy -
2019-11-18 10:03:54.051 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:03:54.051 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:04:00.047 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_MisfireHandler] INFO  p6spy -
2019-11-18 10:04:09.053 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:04:09.053 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:04:12.048 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_MisfireHandler] INFO  p6spy -
2019-11-18 10:04:12.485 febs [MyScheduler_QuartzSchedulerThread] INFO  p6spy -
2019-11-18 10:04:24.048 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_MisfireHandler] INFO  p6spy -
2019-11-18 10:04:24.054 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:04:24.054 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:04:36.048 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_MisfireHandler] INFO  p6spy -
2019-11-18 10:04:39.055 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:04:39.056 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:04:42.465 febs [MyScheduler_QuartzSchedulerThread] INFO  p6spy -
2019-11-18 10:04:48.049 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_MisfireHandler] INFO  p6spy -
2019-11-18 10:04:51.830 febs [http-nio-9527-exec-4] INFO  c.m.febs.common.aspect.LimitAspect - IP:127.0.0.1 第 1 次访问key为 [limit_login127.0.0.1]，描述为 [登录接口] 的接口
2019-11-18 10:04:54.058 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:04:54.058 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:05:00.054 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_MisfireHandler] INFO  p6spy -
2019-11-18 10:05:02.367 febs [http-nio-9527-exec-6] INFO  c.m.febs.common.aspect.LimitAspect - IP:127.0.0.1 第 2 次访问key为 [limit_login127.0.0.1]，描述为 [登录接口] 的接口
2019-11-18 10:05:08.761 febs [MyScheduler_QuartzSchedulerThread] INFO  p6spy -
2019-11-18 10:05:09.053 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:05:09.053 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:05:12.050 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_MisfireHandler] INFO  p6spy -
2019-11-18 10:05:13.789 febs [http-nio-9527-exec-8] INFO  c.m.febs.common.aspect.LimitAspect - IP:127.0.0.1 第 1 次访问key为 [limit_login127.0.0.1]，描述为 [登录接口] 的接口
2019-11-18 10:05:13.808 febs [http-nio-9527-exec-8] INFO  p6spy - 2019-11-18 10:05:13 | 耗时 0 ms | SQL 语句：
SELECT USER_ID,description,password,modify_time,email,ssex,mobile,dept_id,avatar,last_login_time,create_time,status,username FROM t_user WHERE (username = 'jack');
2019-11-18 10:05:13.826 febs [http-nio-9527-exec-8] INFO  p6spy - 2019-11-18 10:05:13 | 耗时 0 ms | SQL 语句：
UPDATE t_user SET last_login_time='2019-11-18T10:05:13.809+0800' WHERE (username = 'jack');
2019-11-18 10:05:13.831 febs [http-nio-9527-exec-8] INFO  p6spy - 2019-11-18 10:05:13 | 耗时 3 ms | SQL 语句：
SELECT u.user_id userId, u.username, u.password, u.email, u.mobile, u. STATUS, u.create_time createTime, u.ssex, d.dept_id deptId, d.dept_name deptName, u.AVATAR, u.DESCRIPTION, u.LAST_LOGIN_TIME lastLoginTime, GROUP_CONCAT(r.role_id) roleId, GROUP_CONCAT(r.ROLE_NAME) roleName FROM t_user u LEFT JOIN t_dept d ON (u.dept_id = d.dept_id) LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id WHERE u.username = 'jack' group by u.username, u.user_id, u.password, u.email, u.mobile, u.STATUS, u.create_time, u.ssex, d.dept_id, d.dept_name, u.AVATAR, u.DESCRIPTION, u.LAST_LOGIN_TIME;
2019-11-18 10:05:13.841 febs [http-nio-9527-exec-8] INFO  p6spy -
2019-11-18 10:05:13.856 febs [http-nio-9527-exec-8] INFO  p6spy - 2019-11-18 10:05:13 | 耗时 1 ms | SQL 语句：
INSERT INTO t_login_log ( login_time, ip, location, username ) VALUES ( '2019-11-18T10:05:13.845+0800', '127.0.0.1', '内网IP|0|0|内网IP|内网IP', 'jack' );
2019-11-18 10:05:13.857 febs [http-nio-9527-exec-8] INFO  p6spy -
2019-11-18 10:05:13.934 febs [http-nio-9527-exec-8] INFO  p6spy - 2019-11-18 10:05:13 | 耗时 1 ms | SQL 语句：
select r.* from t_role r left join t_user_role ur on (r.role_id = ur.role_id) left join t_user u on (u.user_id = ur.user_id) where u.username = 'jack';
2019-11-18 10:05:13.945 febs [http-nio-9527-exec-8] INFO  p6spy - 2019-11-18 10:05:13 | 耗时 3 ms | SQL 语句：
select distinct m.perms from t_role r left join t_user_role ur on (r.role_id = ur.role_id) left join t_user u on (u.user_id = ur.user_id) left join t_role_menu rm on (rm.role_id = r.role_id) left join t_menu m on (m.menu_id = rm.menu_id) where u.username = 'jack' and m.perms is not null and m.perms <> '';
2019-11-18 10:05:13.961 febs [http-nio-9527-exec-8] INFO  p6spy - 2019-11-18 10:05:13 | 耗时 0 ms | SQL 语句：
SELECT USER_ID,layout,color,multi_page,fix_siderbar,fix_header,theme FROM t_user_config WHERE USER_ID='12' ;
2019-11-18 10:05:14.023 febs [http-nio-9527-exec-10] INFO  c.m.f.common.authentication.JWTUtil - token is valid
2019-11-18 10:05:14.054 febs [http-nio-9527-exec-10] INFO  p6spy - 2019-11-18 10:05:14 | 耗时 3 ms | SQL 语句：
select m.* from t_menu m where m.type <> 1 and m.MENU_ID in (select distinct rm.menu_id from t_role_menu rm left join t_role r on (rm.role_id = r.role_id) left join t_user_role ur on (ur.role_id = r.role_id) left join t_user u on (u.user_id = ur.user_id) where u.username = 'jack') order by m.order_num;
2019-11-18 10:05:14.385 febs [http-nio-9527-exec-2] INFO  c.m.f.common.authentication.JWTUtil - token is valid
2019-11-18 10:05:14.389 febs [http-nio-9527-exec-2] INFO  p6spy - 2019-11-18 10:05:14 | 耗时 0 ms | SQL 语句：
select count(1) from t_login_log;
2019-11-18 10:05:14.391 febs [http-nio-9527-exec-2] INFO  p6spy - 2019-11-18 10:05:14 | 耗时 0 ms | SQL 语句：
select count(1) from t_login_log where datediff(login_time,now())=0;
2019-11-18 10:05:14.392 febs [http-nio-9527-exec-2] INFO  p6spy - 2019-11-18 10:05:14 | 耗时 0 ms | SQL 语句：
select count(distinct(ip)) from t_login_log where datediff(login_time,now())=0;
2019-11-18 10:05:14.394 febs [http-nio-9527-exec-2] INFO  p6spy - 2019-11-18 10:05:14 | 耗时 0 ms | SQL 语句：
select date_format(l.login_time, '%m-%d') days, count(1) count from ( select * from t_login_log where date_sub(curdate(), interval 7 day) <= date(login_time) ) as l where 1 = 1 group by days;
2019-11-18 10:05:14.396 febs [http-nio-9527-exec-2] INFO  p6spy - 2019-11-18 10:05:14 | 耗时 0 ms | SQL 语句：
select date_format(l.login_time, '%m-%d') days, count(1) count from ( select * from t_login_log where date_sub(curdate(), interval 7 day) <= date(login_time) ) as l where 1 = 1 and l.username = 'jack' group by days;
2019-11-18 10:05:21.721 febs [http-nio-9527-exec-6] INFO  c.m.f.common.authentication.JWTUtil - token is valid
2019-11-18 10:05:21.727 febs [http-nio-9527-exec-5] INFO  c.m.f.common.authentication.JWTUtil - token is valid
2019-11-18 10:05:21.744 febs [http-nio-9527-exec-6] INFO  p6spy - 2019-11-18 10:05:21 | 耗时 0 ms | SQL 语句：
SELECT DEPT_ID,dept_name,modify_time,create_time,order_num,parent_id FROM t_dept ORDER BY order_num ASC;
2019-11-18 10:05:21.750 febs [http-nio-9527-exec-5] INFO  p6spy - 2019-11-18 10:05:21 | 耗时 4 ms | SQL 语句：
select r.* from t_role r left join t_user_role ur on (r.role_id = ur.role_id) left join t_user u on (u.user_id = ur.user_id) where u.username = 'jack';
2019-11-18 10:05:21.762 febs [http-nio-9527-exec-5] INFO  p6spy - 2019-11-18 10:05:21 | 耗时 4 ms | SQL 语句：
select distinct m.perms from t_role r left join t_user_role ur on (r.role_id = ur.role_id) left join t_user u on (u.user_id = ur.user_id) left join t_role_menu rm on (rm.role_id = r.role_id) left join t_menu m on (m.menu_id = rm.menu_id) where u.username = 'jack' and m.perms is not null and m.perms <> '';
2019-11-18 10:05:21.802 febs [http-nio-9527-exec-5] INFO  p6spy - 2019-11-18 10:05:21 | 耗时 3 ms | SQL 语句：
SELECT COUNT(1) FROM ( SELECT u.user_id userId, u.username, u.password, u.email, u.mobile, u.STATUS, u.create_time createTime, u.ssex, d.dept_id deptId, d.dept_name deptName, u.AVATAR, u.DESCRIPTION, u.LAST_LOGIN_TIME lastLoginTime, GROUP_CONCAT(r.role_id) roleId, GROUP_CONCAT(r.ROLE_NAME) roleName FROM t_user u LEFT JOIN t_dept d ON (u.dept_id = d.dept_id) LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id WHERE 1 = 1 GROUP BY u.username, u.user_id, u.password, u.email, u.mobile, u.STATUS, u.create_time, u.ssex, d.dept_id, d.dept_name, u.AVATAR, u.DESCRIPTION, u.LAST_LOGIN_TIME ) TOTAL;
2019-11-18 10:05:21.812 febs [http-nio-9527-exec-5] INFO  p6spy - 2019-11-18 10:05:21 | 耗时 2 ms | SQL 语句：
SELECT u.user_id userId, u.username, u.password, u.email, u.mobile, u.STATUS, u.create_time createTime, u.ssex, d.dept_id deptId, d.dept_name deptName, u.AVATAR, u.DESCRIPTION, u.LAST_LOGIN_TIME lastLoginTime, GROUP_CONCAT(r.role_id) roleId, GROUP_CONCAT(r.ROLE_NAME) roleName FROM t_user u LEFT JOIN t_dept d ON (u.dept_id = d.dept_id) LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id WHERE 1 = 1 GROUP BY u.username, u.user_id, u.password, u.email, u.mobile, u.STATUS, u.create_time, u.ssex, d.dept_id, d.dept_name, u.AVATAR, u.DESCRIPTION, u.LAST_LOGIN_TIME ORDER BY userId LIMIT 0,10;
2019-11-18 10:05:24.051 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_MisfireHandler] INFO  p6spy -
2019-11-18 10:05:24.059 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:05:24.059 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:05:27.519 febs [http-nio-9527-exec-10] INFO  c.m.f.common.authentication.JWTUtil - token is valid
2019-11-18 10:05:27.521 febs [http-nio-9527-exec-9] INFO  c.m.f.common.authentication.JWTUtil - token is valid
2019-11-18 10:05:27.527 febs [http-nio-9527-exec-9] INFO  p6spy - 2019-11-18 10:05:27 | 耗时 0 ms | SQL 语句：
SELECT DEPT_ID,dept_name,modify_time,create_time,order_num,parent_id FROM t_dept ORDER BY order_num ASC;
2019-11-18 10:05:27.530 febs [http-nio-9527-exec-10] INFO  p6spy - 2019-11-18 10:05:27 | 耗时 2 ms | SQL 语句：
select r.* from t_role r left join t_user_role ur on (r.role_id = ur.role_id) left join t_user u on (u.user_id = ur.user_id) where u.username = 'jack';
2019-11-18 10:05:27.540 febs [http-nio-9527-exec-10] INFO  p6spy - 2019-11-18 10:05:27 | 耗时 3 ms | SQL 语句：
select distinct m.perms from t_role r left join t_user_role ur on (r.role_id = ur.role_id) left join t_user u on (u.user_id = ur.user_id) left join t_role_menu rm on (rm.role_id = r.role_id) left join t_menu m on (m.menu_id = rm.menu_id) where u.username = 'jack' and m.perms is not null and m.perms <> '';
2019-11-18 10:05:27.550 febs [http-nio-9527-exec-10] INFO  p6spy - 2019-11-18 10:05:27 | 耗时 0 ms | SQL 语句：
SELECT COUNT(1) FROM t_role;
2019-11-18 10:05:27.551 febs [http-nio-9527-exec-10] INFO  p6spy - 2019-11-18 10:05:27 | 耗时 0 ms | SQL 语句：
SELECT ROLE_ID,modify_time,create_time,role_name,remark FROM t_role LIMIT 0,10;
2019-11-18 10:05:33.927 febs [http-nio-9527-exec-2] INFO  p6spy - 2019-11-18 10:05:33 | 耗时 0 ms | SQL 语句：
SELECT USER_ID,description,password,modify_time,email,ssex,mobile,dept_id,avatar,last_login_time,create_time,status,username FROM t_user WHERE (username = 'xuchang');
2019-11-18 10:05:36.051 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_MisfireHandler] INFO  p6spy -
2019-11-18 10:05:38.618 febs [MyScheduler_QuartzSchedulerThread] INFO  p6spy -
2019-11-18 10:05:39.062 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:05:39.062 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:05:48.051 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_MisfireHandler] INFO  p6spy -
2019-11-18 10:05:50.410 febs [http-nio-9527-exec-4] INFO  p6spy - 2019-11-18 10:05:50 | 耗时 0 ms | SQL 语句：
SELECT USER_ID,description,password,modify_time,email,ssex,mobile,dept_id,avatar,last_login_time,create_time,status,username FROM t_user WHERE (username = 'superadmin');
2019-11-18 10:05:54.062 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:05:54.062 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_ClusterManager] INFO  p6spy -
2019-11-18 10:06:00.050 febs [QuartzScheduler_MyScheduler-xuchang1574042540707_MisfireHandler] INFO  p6spy -
